398169,Chanceford Township,PA,York,"York, York",York,4933,149500,149000,148700,149300,150400,151500,152800,153900,154200,154000,153700,153800,154600,155900,156500,156400,156600,157500,159200,160700
398424,West Earl Township,PA,Lancaster,"Lancaster, Lancaster",Lancaster,4935,180700,182000,184000,186800,189300,190800,191700,192200,191900,190400,188800,187500,186600,186700,187400,187500,187100,186900,187100,187500
7120,Solebury,PA,Philadelphia,"Bucks, Philadelphia",Bucks,4940,565800,564900,565100,566200,566800,567300,566100,565100,564100,563300,562100,561900,562000,562800,564900,567000,569000,572400,577400,581500
45297,Folsom,PA,Philadelphia,"Delaware, Philadelphia",Delaware,4942,159900,161800,163100,164600,167200,168900,169600,169100,168400,167800,168100,168600,168600,168300,168600,168000,165700,163800,163100,162700
396646,Wilkins Township,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,4954,88100,88400,89000,89600,90200,91000,92300,93400,94500,95600,96700,97400,97100,96200,95700,95700,95800,96300,96400,96100
396313,Pine Grove Township,PA,Pottsville,"Schuylkill, Pottsville",Schuylkill,4960,116800,117100,116700,116700,117400,118400,119300,120200,120800,121400,121700,121800,121700,121900,123000,124500,125600,125300,125000,125100
5396,Kennett Square,PA,Philadelphia,"Chester, Philadelphia",Chester,4963,213600,213000,213400,214100,214500,214200,214500,216000,217400,217600,218000,219100,220100,221200,222400,223200,223500,223900,224600,225300
207973,Arlington Heights,PA,East Stroudsburg,"Monroe, East Stroudsburg",Monroe,4968,138500,137600,136000,134300,133800,134300,134700,134200,134500,135700,135900,135300,135400,135800,136200,137300,138100,138800,139800,140600
398020,Lower Providence Township,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,4982,320700,319900,318600,317000,316800,317500,317900,319900,321500,321300,321100,320500,320200,322600,325200,325600,324800,321200,319000,319800
23131,McKees Rocks,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5002,48800,49100,49400,49300,49400,49800,50300,50500,50500,50500,50900,51600,52400,53200,53800,53900,53500,53100,53200,53700
48978,Franconia,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5009,303800,303800,305400,306400,306900,307700,308300,308700,308400,307700,308000,308600,308100,307800,307900,308700,309400,309000,308500,308400
27255,Steelton,PA,Harrisburg,"Dauphin, Harrisburg",Dauphin,5011,68700,69000,69600,70100,70500,70800,71400,72300,73600,75000,75700,76500,77500,78700,79900,81500,82300,82300,81500,80600
397452,Swatara Township,PA,Lebanon,"Lebanon, Lebanon",Lebanon,5018,149700,149400,149500,149800,150800,151300,150700,150000,149800,149900,150600,151200,151000,150300,150100,150300,150400,150700,151300,151800
56223,Red Lion,PA,York,"York, York",York,5020,103600,103800,104600,106200,107700,108400,108200,108300,108400,108200,108300,108600,109000,109600,109800,109700,109800,109900,110500,111000
21512,Crafton,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5056,124600,124200,124900,125400,125400,125800,126500,126900,127400,128400,129900,131400,132700,133500,134500,135500,136300,136500,136800,137000
42174,Hellertown,PA,Allentown,"Northampton, Allentown",Northampton,5077,163200,162700,161700,161200,161900,163200,164200,164900,166100,167200,167300,166400,166300,167300,167800,167100,167000,167500,168200,168700
7475,Trooper,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5092,285300,286300,290300,293800,294900,296300,299000,301200,301700,300900,300400,299400,296900,295800,296600,297100,297100,296800,295900,295000
36853,New London Township,PA,Philadelphia,"Chester, Philadelphia",Chester,5099,312800,311800,310300,309800,310700,311700,313300,315500,316900,317500,319100,321800,323200,323700,324600,325300,325500,326100,327700,329600
396969,Ross Township,PA,East Stroudsburg,"Monroe, East Stroudsburg",Monroe,5101,153000,152900,152100,151800,152800,154300,155600,156000,155900,156400,157900,158300,158300,158700,159600,160300,161200,162400,163300,163800
22035,Greenville,PA,Youngstown,"Mercer, Youngstown",Mercer,5102,63400,62500,62600,62900,62800,62400,62200,62300,63300,64900,66000,67100,68300,69200,69800,70500,70600,70300,69900,69500
32915,Monaca,PA,Pittsburgh,"Beaver, Pittsburgh",Beaver,5114,92100,92400,92400,92500,93300,94700,96000,97400,98700,99600,101100,102400,104000,105800,107300,108400,109000,107800,105600,104000
25159,Hollidaysburg,PA,Altoona,"Blair, Altoona",Blair,5118,124700,124200,123600,123700,124200,124700,124700,124100,123000,121500,121100,123000,125000,124200,122600,121900,121700,120700,120100,120000
40381,Plymouth Meeting,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5125,286900,286600,288700,291100,292700,295100,298500,301900,304500,306700,309200,310500,310500,311200,312800,313400,313800,314700,316800,318800
398552,Lower Nazareth Township,PA,Allentown,"Northampton, Allentown",Northampton,5135,266100,266300,265000,264700,266700,268100,269200,270100,271500,272300,272100,271100,271900,273800,274700,273800,272700,273100,274800,276100
12828,Moosic,PA,Scranton,"Lackawanna, Scranton",Lackawanna,5142,121400,121300,120100,119200,118900,119300,119500,119300,119500,119300,118200,117400,117800,119100,120400,121000,121300,121400,121000,120700
21239,West Pennsboro,PA,Harrisburg,"Cumberland, Harrisburg",Cumberland,5154,180500,180700,181700,183100,184500,185500,186200,186300,186600,187700,188600,188700,188400,188200,188300,189600,191000,191500,191400,191500
19699,Norwood,PA,Philadelphia,"Delaware, Philadelphia",Delaware,5156,137300,137000,137300,139000,142400,145400,148000,149500,149500,149300,149600,150600,151900,152600,152100,150600,148100,145700,144600,144200
213280,Middletown,PA,Allentown,"Northampton, Allentown",Northampton,5167,185600,184800,183200,182100,182500,184100,186200,187600,189300,191100,191900,190900,190200,191100,192100,191800,191800,192900,194000,194500
397431,Spring Township,PA,State College,"Centre, State College",Centre,5169,176900,177100,176900,176700,176800,176300,175300,175500,176400,177100,177600,177600,177100,176800,177100,176300,175600,177300,181500,184900
28131,Antis,PA,Altoona,"Blair, Altoona",Blair,5174,136500,135900,134600,134200,135300,137500,139900,142200,143900,145700,148600,152200,153700,154300,155700,157700,158500,158500,156900,154500
27300,Stroudsburg,PA,East Stroudsburg,"Monroe, East Stroudsburg",Monroe,5177,128600,127500,126300,125800,126000,126200,125900,124800,122700,120600,118900,117000,114600,113100,112700,112900,113200,113600,114100,114600
398583,Douglass Township,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5184,259400,259100,259900,260100,260500,262500,265100,266500,266800,266500,266800,265900,264300,263700,265200,266800,268600,270000,271200,272100
398453,North Sewickley Township,PA,Pittsburgh,"Beaver, Pittsburgh",Beaver,5188,134000,135100,136000,135900,134400,133200,132300,131300,130700,130600,130200,129400,129300,129700,129600,128800,128800,128700,128500,128400
21446,Coraopolis,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5189,78700,79400,79700,80200,80900,81500,81800,82300,82900,83700,84700,85200,84900,84100,83700,83400,83300,83800,84900,85800
397085,Lower Heidelberg Township,PA,Reading,"Berks, Reading",Berks,5200,308900,309400,309400,309700,311100,312200,311800,311500,311000,311100,311600,311500,312000,314000,316000,317600,319700,322300,325700,328700
51770,Duquesne,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5217,44100,44200,44400,44400,44100,44000,44100,44000,43700,43500,43500,43900,44300,44300,44300,44600,45000,45000,45200,45600
398398,East Hanover Township,PA,Harrisburg,"Dauphin, Harrisburg",Dauphin,5222,221000,221700,222600,222400,221900,222600,224400,225500,226700,227400,226500,224600,223000,222500,224300,227300,228900,229400,230000,230800
3711,Blue Bell,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5224,407200,407000,409600,411800,411700,411300,411000,410400,409100,409500,412000,412300,410800,411600,414100,415500,416000,416500,416400,415900
398758,Jefferson Township,PA,Pittsburgh,"Butler, Pittsburgh",Butler,5235,186100,186600,186700,185600,183500,182100,182000,182600,183500,184200,184800,186000,186800,187100,188400,190100,190800,190300,189100,188100
40591,Robeson,PA,Reading,"Berks, Reading",Berks,5242,203800,205100,207600,209900,211900,213600,215300,216500,216000,215000,215000,214800,214300,214300,213700,213000,212900,212900,212500,212100
46207,Lehighton,PA,Allentown,"Carbon, Allentown",Carbon,5251,115200,114500,113800,113600,113600,112600,110800,109600,109700,109900,109700,110300,111400,112300,112800,113000,113100,113400,113900,114600
56405,Middlesex,PA,Harrisburg,"Cumberland, Harrisburg",Cumberland,5253,192600,192700,193600,194700,195200,195500,196000,197400,199800,202300,203200,202700,202500,202700,202700,202900,203400,204300,205300,205800
398920,Hopewell Township,PA,York,"York, York",York,5274,215600,212000,210800,212700,215600,216600,216900,218800,221400,222600,222600,223100,225100,228300,230600,231800,232500,233000,233800,234800
395801,Easttown Township,PA,Philadelphia,"Chester, Philadelphia",Chester,5277,796100,796500,798300,799400,799700,799700,798700,796000,793700,789400,783400,779700,778300,775800,773400,775300,780900,786900,791900,796200
398468,Middlesex Township,PA,Pittsburgh,"Butler, Pittsburgh",Butler,5280,195300,196600,198800,200200,200600,201300,202900,204800,205800,206800,208100,209100,209700,210600,210700,210200,209400,208500,207000,205500
398872,Pine Township,PA,Youngstown,"Mercer, Youngstown",Mercer,5283,170000,172100,175100,175500,174800,174600,174900,175500,177700,179400,181100,185100,188500,191000,192100,192800,192400,193100,194700,196800
33957,Sharon Hill,PA,Philadelphia,"Delaware, Philadelphia",Delaware,5286,86600,86100,86400,87800,89700,91700,94300,96600,97500,97800,98500,99000,99500,101000,102300,102000,100400,99300,98800,98400
209118,Chartiers,PA,Pittsburgh,"Washington, Pittsburgh",Washington,5291,137900,137800,138000,138300,138900,139800,140300,141000,141800,141900,141900,142200,142600,142500,142800,143700,144400,144700,144900,144900
6976,Schuylkill Haven,PA,Pottsville,"Schuylkill, Pottsville",Schuylkill,5297,67300,67400,66900,66100,66100,66400,66400,66400,66500,66400,66100,66000,66200,66500,67200,68000,68500,68800,69200,69400
396320,Conemaugh Township,PA,Somerset,"Somerset, Somerset",Somerset,5306,87200,85500,85500,86000,85500,84500,83700,83900,85000,86500,87400,87700,86900,86500,87000,88600,90400,91600,91800,92100
17916,Edinboro,PA,Erie,"Erie, Erie",Erie,5307,130300,130500,131400,132400,132800,132700,132800,133900,134900,135400,135600,135500,135600,135900,136200,136300,136600,137100,137700,138200
46720,New Holland,PA,Lancaster,"Lancaster, Lancaster",Lancaster,5309,169000,169500,170000,170200,170800,171300,171200,171200,171700,172200,172600,172300,171900,172200,172600,173200,174200,174800,175500,176200
397573,Penn Township,PA,Philadelphia,"Chester, Philadelphia",Chester,5322,284000,284300,286500,288100,288700,290100,291400,291900,292500,293900,295800,297800,299300,298400,296300,294800,295400,296600,299500,302900
397615,Franklin Township,PA,York,"York, York",York,5328,174600,174400,175300,177400,179500,180400,180600,180800,180900,180500,180000,180100,181200,182300,182300,181600,181500,181700,182300,182900
46972,Palmerton,PA,Allentown,"Carbon, Allentown",Carbon,5329,120000,119700,118600,117200,116200,115600,114200,112500,111300,110400,109500,109100,110600,112400,113000,112900,113700,113900,113500,113200
54645,Swoyersville,PA,Scranton,"Luzerne, Scranton",Luzerne,5338,91900,92000,93300,95200,97600,99100,98600,98500,99000,99400,99400,99800,100400,101500,102400,102900,103400,104000,104400,104700
397692,Summit Township,PA,Pittsburgh,"Butler, Pittsburgh",Butler,5341,152600,152500,152200,151700,150500,148700,147100,147000,148000,149200,150200,150800,150000,149100,148900,149000,148800,149200,149700,149900
399182,Upper Mt Bethel Township,PA,Allentown,"Northampton, Allentown",Northampton,5346,204900,203100,200800,200300,203100,207300,210600,212100,211900,210300,208000,206200,206600,208300,210100,210500,209700,208900,208900,208900
397981,Leacock Township,PA,Lancaster,"Lancaster, Lancaster",Lancaster,5348,239700,238500,238700,239400,240500,241200,241700,242100,242500,242700,243600,243600,243300,243700,245300,246300,247200,248500,249100,249000
397302,Pine Township,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5356,412800,412500,414800,416800,416800,416600,417000,419000,421500,424000,427000,429400,428600,427800,428900,430700,433200,435900,440000,444900
215827,South Lebanon,PA,Lebanon,"Lebanon, Lebanon",Lebanon,5358,190700,190900,191500,191200,190200,189500,188700,187400,185900,185300,185400,185400,185200,185400,185900,186300,186800,187500,188100,188200
398500,Dickinson Township,PA,Harrisburg,"Cumberland, Harrisburg",Cumberland,5360,205400,204000,204900,206900,208300,209100,209900,210300,210700,212400,214600,215700,216100,216500,216800,216700,216400,216100,216100,216300
397276,Carroll Township,PA,Harrisburg,"Perry, Harrisburg",Perry,5362,170400,170200,170200,170200,170200,169800,170200,171300,172000,172600,173700,173800,172800,172900,173300,172300,172600,175300,176800,176600
7955,Willow Street,PA,Lancaster,"Lancaster, Lancaster",Lancaster,5364,188900,190200,191200,191800,192600,193700,194600,196000,197100,197100,196300,196300,196600,197000,198000,199200,199900,200800,202500,204100
397975,Waterford Township,PA,Erie,"Erie, Erie",Erie,5365,130100,130700,131400,132200,133000,133300,133500,134200,134900,134600,134100,134100,134600,135500,136500,137400,138100,138000,137500,137200
27083,Shillington,PA,Reading,"Berks, Reading",Berks,5366,142400,142200,142300,142400,143100,144400,145400,145700,145900,146300,146400,146300,146400,146700,147100,147400,147200,147300,148000,148700
398040,Luzerne Township,PA,Pittsburgh,"Fayette, Pittsburgh",Fayette,5372,66900,67100,69200,72300,73500,71900,70000,69900,70800,71600,72000,72300,73300,74100,72800,71100,70800,71400,72100,72500
41312,Turtle Creek,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5381,48200,48200,48400,48300,48700,50100,51100,51300,51000,50900,50800,51300,51900,52600,53200,53400,53100,52500,52100,52100
23592,Bangor,PA,Allentown,"Northampton, Allentown",Northampton,5382,123400,122400,120900,119700,119900,121400,122900,123800,124700,125100,124700,124100,124400,124900,125400,125800,126000,126200,126600,127000
398288,Paradise Township,PA,Lancaster,"Lancaster, Lancaster",Lancaster,5386,201000,200900,200800,201000,202100,202900,202900,203400,204800,205300,204800,204000,204200,204800,205100,204300,203400,203100,203900,204900
398834,Ohio Township,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5395,273300,275200,279700,284600,286100,286800,288200,290800,293400,296000,298900,300500,301100,302100,303800,305200,306000,306000,306000,306000
32719,Martic,PA,Lancaster,"Lancaster, Lancaster",Lancaster,5397,197300,197400,197700,198900,200600,201900,202700,203800,204400,204300,203500,202500,201900,202900,204500,205600,205800,205600,205600,206000
397328,Charlestown Township,PA,Philadelphia,"Chester, Philadelphia",Chester,5403,442500,444000,449400,455600,459500,461900,463300,463200,461200,458900,459900,462700,465500,465500,463300,459600,458200,459500,462900,465800
24162,Collegeville,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5404,316400,316600,319400,320200,319100,319300,322200,324900,324700,324000,325800,326900,326100,326600,328600,329900,330300,329600,327900,326300
53251,Media,PA,Philadelphia,"Delaware, Philadelphia",Delaware,5407,251600,250400,249600,250300,252900,254500,255600,255200,255500,257900,261300,263800,266600,270000,273700,275200,273400,272200,271500,270000
397316,Washington Township,PA,Allentown,"Northampton, Allentown",Northampton,5408,197300,195900,194200,193700,195300,197900,200700,202200,202200,201000,199600,198300,199100,202200,205100,206500,206800,207400,208900,210500
398573,Fairview Township,PA,York,"York, York",York,5412,203100,203100,203700,204900,207300,209200,210500,211000,210600,211000,212300,213500,214300,214900,214900,214900,214900,215500,216500,217200
398031,German Township,PA,Pittsburgh,"Fayette, Pittsburgh",Fayette,5413,66000,65700,65600,64700,63500,63300,63300,63800,65000,66400,67900,68900,69200,68300,67000,66600,67400,68400,68900,69000
35353,Haverford,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5421,646400,648900,649500,650100,653100,658100,664300,667700,665300,660600,658500,658400,659700,661300,662500,659900,654100,649200,646800,644600
41849,Birdsboro,PA,Reading,"Berks, Reading",Berks,5422,161900,161900,161800,160900,160400,160300,160100,160300,161100,162100,162600,162700,163300,164100,165100,166600,167800,169100,171300,173600
399110,North Cornwall Township,PA,Lebanon,"Lebanon, Lebanon",Lebanon,5425,223900,223700,223500,223400,223900,224600,224600,224600,224500,225100,226100,226700,226900,227400,227500,226100,224300,223500,223500,223200
398970,Springfield Township,PA,Philadelphia,"Bucks, Philadelphia",Bucks,5428,292100,292000,291700,291500,292400,293500,294300,294200,293600,293000,293500,294100,294500,295600,296600,296300,295800,296400,298100,299900
57135,Wyndmoor,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5433,283300,286000,290000,292700,293400,293100,292900,293000,292900,292600,293600,293200,291200,289200,288300,288200,288200,288300,288200,287900
396630,Shanor-Northvue,PA,Pittsburgh,"Butler, Pittsburgh",Butler,5435,178100,178600,179700,180400,180200,179000,178700,179400,179300,178900,178500,178300,179100,180500,181000,181100,181100,181200,181100,180800
23224,Oreland,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5448,270500,269500,269900,270700,270800,271800,273600,275400,276400,276800,277300,277200,276600,277100,278500,278900,278700,278700,279700,281100
398232,Lower Oxford Township,PA,Philadelphia,"Chester, Philadelphia",Chester,5452,230500,229800,231200,233400,235700,238000,238600,237600,236200,236200,236800,237300,237100,236700,236000,235500,235200,235900,237500,239100
397265,Tobyhanna Township,PA,East Stroudsburg,"Monroe, East Stroudsburg",Monroe,5453,134900,134600,133400,132700,132500,132300,131700,130100,128500,127200,125700,124100,123700,123900,123800,124000,124600,124300,123600,123300
6319,Olyphant,PA,Scranton,"Lackawanna, Scranton",Lackawanna,5457,113700,113900,113400,112300,111200,110500,110000,109200,108300,107700,107900,108400,109300,109600,108800,108800,110100,110400,109400,108900
40213,Oxford,PA,Philadelphia,"Chester, Philadelphia",Chester,5458,162500,162400,163600,166300,169700,173000,176000,177900,177700,176200,175300,175700,177500,178200,176800,175200,175300,176000,175500,174700
20462,Shenandoah,PA,Pottsville,"Schuylkill, Pottsville",Schuylkill,5483,33000,32800,32700,32200,31700,31700,32100,32300,31800,31200,31000,30500,30200,30600,31400,32100,32900,33500,33700,33900
395693,Williams Township,PA,Allentown,"Northampton, Allentown",Northampton,5487,231800,231000,229200,227900,229500,233000,235400,235500,235500,236000,235900,234900,235100,236400,237800,237300,235400,234700,235300,235500
398681,Colebrookdale Township,PA,Reading,"Berks, Reading",Berks,5491,170700,171500,172200,172500,172300,171900,171900,171700,171100,171200,172000,172100,172100,173000,173900,174200,174400,174700,175600,176600
397344,Jenkins Township,PA,Scranton,"Luzerne, Scranton",Luzerne,5493,118000,118000,118600,120300,120700,119900,119200,118200,117100,116800,117300,117400,116700,115500,115300,115800,116500,118000,119400,120000
398204,Weisenberg Township,PA,Allentown,"Lehigh, Allentown",Lehigh,5496,289000,289400,290100,291200,293300,296600,297800,297100,297800,298900,298000,296800,297700,298800,297300,295300,294400,294500,295600,297100
399054,Scott Township,PA,Scranton,"Lackawanna, Scranton",Lackawanna,5498,157200,157300,157000,157400,158100,158400,158400,158500,158200,156900,155300,154400,154700,155000,154500,153900,154500,155900,156800,156600
38331,Edwardsville,PA,Scranton,"Luzerne, Scranton",Luzerne,5499,60500,60700,60600,60600,61100,62000,62500,62600,62800,62800,62600,62700,62700,62600,62700,62900,63500,64600,65800,66600
395467,Blair Township,PA,Altoona,"Blair, Altoona",Blair,5503,162900,161400,160800,160600,161000,162100,163600,164800,165300,165500,165900,165100,164500,165400,166800,167200,167500,167800,168000,168100
397356,North Beaver Township,PA,New Castle,"Lawrence, New Castle",Lawrence,5505,122200,123100,123100,122800,122700,123000,122900,122700,122400,122900,123400,123000,121900,121300,121800,123300,125300,126900,128900,130800
41916,Arnold,PA,Pittsburgh,"Westmoreland, Pittsburgh",Westmoreland,5506,52400,52800,52600,52300,52500,52900,52900,52500,52100,51700,51700,51800,51800,51800,52000,52700,53800,55100,55500,55100
398187,Butler Township,PA,Pottsville,"Schuylkill, Pottsville",Schuylkill,5510,103300,105800,106700,105700,104900,105700,108200,111200,113400,114500,115100,115700,116500,117200,118700,120000,120600,120600,120800,120600
48787,Bridgeville,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5527,120400,121200,121600,122100,122700,123500,124000,124200,124200,123900,124500,125500,125900,126400,127100,127300,127500,127600,127600,127700
398571,East Rockhill Township,PA,Philadelphia,"Bucks, Philadelphia",Bucks,5546,283100,281600,282600,285200,287500,288600,288600,289700,291000,291400,291700,292100,292200,293800,295900,297000,297500,298100,298600,299100
399199,East Allen Township,PA,Allentown,"Northampton, Allentown",Northampton,5553,214000,213900,212700,211900,212300,213800,215300,215500,215100,214100,212800,211800,212400,214000,214900,215000,215200,215700,216300,216700
398190,Bethel Township,PA,Lebanon,"Lebanon, Lebanon",Lebanon,5576,181000,181300,182100,183300,184700,185000,184500,184000,183900,183400,182600,181900,181500,181000,180400,179400,178600,178400,178200,177900
12228,Kutztown,PA,Reading,"Berks, Reading",Berks,5577,162700,162700,162900,163800,164200,163600,163700,164100,164300,164700,165000,164100,163100,163300,164400,165300,166100,167400,168100,167900
49719,Linglestown,PA,Harrisburg,"Dauphin, Harrisburg",Dauphin,5605,157100,157800,159100,160300,161600,162900,163900,164700,166100,167100,166800,166000,165100,164500,164800,165500,165400,165000,165200,165800
18956,Larksville,PA,Scranton,"Luzerne, Scranton",Luzerne,5610,93600,93100,93400,94200,95400,95700,94900,94600,94700,94800,95400,95900,96000,96700,97900,98500,99100,100400,101400,101800
38213,Donora,PA,Pittsburgh,"Washington, Pittsburgh",Washington,5612,50700,50800,50900,50900,50800,50700,51000,51600,52600,53700,53700,52800,51900,51700,52000,52100,51800,51400,51100,51100
396996,Mckean Township,PA,Erie,"Erie, Erie",Erie,5616,160500,160800,160900,161100,161700,161700,161200,160700,160700,161800,163800,165200,165800,166900,168100,168800,169200,169400,169600,170100
397760,Caernarvon Township,PA,Lancaster,"Lancaster, Lancaster",Lancaster,5622,229600,229900,230000,230400,231500,232600,232700,231700,230700,229600,229100,229000,229200,230100,231300,231400,231100,231300,231600,231700
50153,West Pittston,PA,Scranton,"Luzerne, Scranton",Luzerne,5627,97500,98000,98900,100100,101100,101800,102700,103100,103100,103000,103600,104200,103600,102700,102300,101900,101100,99800,98300,97600
4107,Clarks Summit,PA,Scranton,"Lackawanna, Scranton",Lackawanna,5628,153300,152200,151100,150600,150600,150800,151300,152400,153700,154500,155200,156600,158100,158800,158500,158800,159700,160600,161100,161500
398914,Warrington Township,PA,York,"York, York",York,5636,176900,176500,176700,177600,178900,179300,179600,180400,180800,180100,179800,180400,181900,183100,183800,183500,183200,183600,184300,184600
398592,Greene Township,PA,Erie,"Erie, Erie",Erie,5638,146400,146900,147100,148000,148600,148800,149100,149400,149400,149800,150000,150400,150800,151300,151400,151000,150100,149300,149100,149000
398115,Delaware Township,PA,Sunbury,"Northumberland, Sunbury",Northumberland,5639,152500,152300,151700,150900,150200,150200,151100,153000,154600,156000,155900,154200,152300,151600,151700,152100,153000,153600,153200,152700
38690,Gilbertsville,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5640,223400,222900,223800,223900,223300,223500,224300,224900,224900,224800,226000,226500,225400,225800,227800,229200,230100,231400,233300,235200
55480,Bridgeport,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5645,160100,160900,162500,164400,166100,168300,170600,172300,172600,173200,174300,174300,173400,173700,174700,174700,173600,172500,172500,173200
398748,New Garden Township,PA,Philadelphia,"Chester, Philadelphia",Chester,5647,390700,392400,394200,394800,394900,395600,396400,395100,392400,390900,391300,391700,391900,391000,388300,385400,384900,385200,385500,386300
207909,Ancient Oaks,PA,Allentown,"Lehigh, Allentown",Lehigh,5649,293200,294300,295300,297300,300300,303600,306500,309500,311000,311400,312800,314100,314300,314600,315400,315100,314200,313100,312200,311900
51779,Eagleville,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5650,235000,234700,235500,235100,233200,231600,230700,231000,232000,233200,234400,234400,233600,234400,235200,234900,234900,235600,236700,238100
14360,Vandergrift,PA,Pittsburgh,"Westmoreland, Pittsburgh",Westmoreland,5660,50800,50900,50500,49900,50000,51400,53400,54700,55300,56300,57100,57300,57600,58400,59300,60100,60400,60600,60600,60300
26869,Royersford,PA,Philadelphia,"Montgomery, Philadelphia",Montgomery,5667,166700,167300,167900,168000,167900,167700,168100,169500,171200,172600,173500,173500,173100,172700,172200,171800,171800,172300,174000,176000
10224,Avalon,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5676,94700,95600,96700,97200,97600,97800,97500,97400,98200,99400,100200,100900,100700,100300,100700,102300,103800,105300,107000,108500
10807,Chesterbrook,PA,Philadelphia,"Chester, Philadelphia",Chester,5678,285900,286300,287800,290700,295000,298900,302100,303900,304200,302800,301800,302100,302800,301300,298600,296700,296600,297300,297400,297400
45446,Glassport,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5684,49900,50200,50300,50400,51100,52300,53300,53800,54000,53900,53900,54000,54100,54600,55100,55500,55300,55300,55900,56600
16774,Annville,PA,Lebanon,"Lebanon, Lebanon",Lebanon,5689,133600,133800,134500,135200,135300,135200,135100,135000,135300,135400,135400,136200,137500,137700,137400,137600,138100,138800,139900,141000
32231,Jim Thorpe,PA,Allentown,"Carbon, Allentown",Carbon,5693,118700,118800,118600,118400,118400,119300,120000,120000,120000,119900,119400,119100,119600,119900,120000,120100,119900,119000,118200,117600
397159,Brecknock Township,PA,Reading,"Berks, Reading",Berks,5709,225000,226600,230100,233500,235400,236500,237800,238100,236900,235600,234900,234300,234400,235000,234900,234400,234000,233800,233900,234200
24459,Duryea,PA,Scranton,"Luzerne, Scranton",Luzerne,5719,93600,93400,92800,91300,89900,89000,88300,87500,86800,86500,87000,87600,87500,88600,91100,93500,95200,96400,96600,96400
395799,Jenner Township,PA,Somerset,"Somerset, Somerset",Somerset,5752,86600,86400,86300,85600,84900,84800,85400,86400,87400,87700,87000,86300,86100,86300,86500,87700,89500,90800,90900,91000
211199,Green Tree,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5756,165900,165600,165700,165600,165400,165900,166100,166000,166400,167300,168500,169200,169600,169900,170300,170800,170700,170100,170400,171200
399162,Findlay Township,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5757,153700,155100,157300,158500,159400,160900,162300,163000,164100,166000,168600,170700,171800,172100,172400,172600,172600,172500,172400,172400
395731,North Franklin Township,PA,Pittsburgh,"Washington, Pittsburgh",Washington,5767,161400,161800,162600,163100,163600,163800,164200,164800,165000,164800,164900,164900,163300,160800,159100,159000,159500,159700,159000,158100
14090,Tarentum,PA,Pittsburgh,"Allegheny, Pittsburgh",Allegheny,5779,54200,54400,54500,54400,54000,53700,53400,52800,52200,52000,52700,54000,54700,55300,56100,57000,57600,57800,57500,57400
53440,Mount Pleasant,PA,Pittsburgh,"Westmoreland, Pittsburgh",Westmoreland,5780,94500,95300,95600,95800,96700,97500,97200,97100,98000,98800,99000,99200,99800,100100,101100,102800,103700,103800,104700,105900
396971,Towamensing Township,PA,Allentown,"Carbon, Allentown",Carbon,5788,177400,176200,174200,171100,168700,168600,169900,170700,171600,174000,176700,177700,177500,178000,180000,182700,184600,185600,187000,188700
396181,Springetts Manor-Yorklyn,PA,York,"York, York",York,5797,128700,128700,129400,130200,130900,131300,132100,133200,134200,134600,134400,134400,135300,136300,137200,138300,139000,139100,139700,140400
397113,West Penn Township,PA,Pottsville,"Schuylkill, Pottsville",Schuylkill,5799,174300,174200,173100,172000,172300,172600,172800,174300,176900,178700,179900,179800,179100,178700,179700,179800,179100,178800,179500,180400
395490,Smith Township,PA,Pittsburgh,"Washington, Pittsburgh",Washington,5834,86800,86900,87300,86800,85900,85900,86500,86500,86700,87900,88700,87900,86800,86100,85700,85500,85800,86200,87500,89200
398350,Washington Township,PA,Erie,"Erie, Erie",Erie,5837,161300,161400,161600,162000,161600,160800,160700,161200,161100,160900,162200,163900,164900,165600,166700,167300,167700,168100,168800,169600
